scope,category,enum_type,member_name,display_name,is_vip,effect_id,resource_id,default_duration_ms
动态视觉效果,视频场景特效,VideoSceneEffectType,爱心跳动_II,爱心跳动 II,False,875970,6858138763290219021,
动态视觉效果,视频场景特效,VideoSceneEffectType,爱心闪烁,爱心闪烁,False,634231,6792109800135070222,
动态视觉效果,视频场景特效,VideoSceneEffectType,牛皮纸关闭,牛皮纸关闭,False,1140082,6966139059194303013,
动态视觉效果,视频场景特效,VideoSceneEffectType,牛皮纸打开,牛皮纸打开,False,1140078,6966136913010889223,
动态视觉效果,视频场景特效,VideoSceneEffectType,牛皮纸边框_I,牛皮纸边框 I,False,1140086,6966139444382405134,
动态视觉效果,视频场景特效,VideoSceneEffectType,牛皮纸边框_II,牛皮纸边框 II,False,1140085,6966139579912950286,
动态视觉效果,视频场景特效,VideoSceneEffectType,玫瑰花瓣,玫瑰花瓣,False,635051,6734619627051028996,
动态视觉效果,视频场景特效,VideoSceneEffectType,玻璃破碎,玻璃破碎,False,999326,6912015453892121102,
动态视觉效果,视频场景特效,VideoSceneEffectType,甜心投影,甜心投影,False,1552216,7058961500060258847,
动态视觉效果,视频场景特效,VideoSceneEffectType,生日快乐,生日快乐,False,972748,6899747371593241096,
动态视觉效果,视频场景特效,VideoSceneEffectType,电光包围,电光包围,False,703259,6809889225144537613,
动态视觉效果,视频场景特效,VideoSceneEffectType,电光漩涡,电光漩涡,False,634975,6797341815377760782,
动态视觉效果,视频场景特效,VideoSceneEffectType,电子屏,电子屏,False,785074,6847692508449739278,
动态视觉效果,视频场景特效,VideoSceneEffectType,电影刮花,电影刮花,False,634789,6722366799003783692,
动态视觉效果,视频场景特效,VideoSceneEffectType,电影感,电影感,False,634029,6719333680713568771,
动态视觉效果,视频场景特效,VideoSceneEffectType,电影感画幅,电影感画幅,False,634083,6746135410218373646,
动态视觉效果,视频场景特效,VideoSceneEffectType,电脑桌面,电脑桌面,False,1482288,7026619341839798820,
动态视觉效果,视频场景特效,VideoSceneEffectType,电视关机,电视关机,False,634805,6719656840646365707,
动态视觉效果,视频场景特效,VideoSceneEffectType,电视开机,电视开机,False,634807,6719661856434164237,
动态视觉效果,视频场景特效,VideoSceneEffectType,电视彩虹屏,电视彩虹屏,False,815546,6852503085672043021,
动态视觉效果,视频场景特效,VideoSceneEffectType,电视纹理,电视纹理,False,634803,6763933311933878791,
动态视觉效果,视频场景特效,VideoSceneEffectType,画展边框,画展边框,False,768176,6839527903424680456,
动态视觉效果,视频场景特效,VideoSceneEffectType,白噪点边框,白噪点边框,False,1155426,6970599572976439839,
动态视觉效果,视频场景特效,VideoSceneEffectType,白胶边框,白胶边框,False,898956,6865979592264389127,
动态视觉效果,视频场景特效,VideoSceneEffectType,白色描边,白色描边,False,1107244,6953169122649707045,
动态视觉效果,视频场景特效,VideoSceneEffectType,白色渐显,白色渐显,False,634037,6723790385069429262,
动态视觉效果,视频场景特效,VideoSceneEffectType,白色爱心,白色爱心,False,904792,6868556923503907342,
动态视觉效果,视频场景特效,VideoSceneEffectType,白色线框,白色线框,False,635109,6753512551536923149,
动态视觉效果,视频场景特效,VideoSceneEffectType,白色边框,白色边框,False,1164159,6974602583411266079,
动态视觉效果,视频场景特效,VideoSceneEffectType,百叶窗,百叶窗,False,719380,6823654892872143367,
动态视觉效果,视频场景特效,VideoSceneEffectType,百叶窗_II,百叶窗 II,False,719404,6823656768334205454,
动态视觉效果,视频场景特效,VideoSceneEffectType,监控,监控,False,634941,6773542922030682632,
动态视觉效果,视频场景特效,VideoSceneEffectType,盗梦空间,盗梦空间,False,1419276,7024053604596060680,
动态视觉效果,视频场景特效,VideoSceneEffectType,盛世美颜,盛世美颜,False,886130,6860757421283873293,
动态视觉效果,视频场景特效,VideoSceneEffectType,相机网格,相机网格,False,634051,6725730715138265612,
动态视觉效果,视频场景特效,VideoSceneEffectType,相纸,相纸,False,635093,6713856991086776835,
动态视觉效果,视频场景特效,VideoSceneEffectType,瞬间模糊,瞬间模糊,False,979300,6903409009210954253,
动态视觉效果,视频场景特效,VideoSceneEffectType,破冰,破冰,False,1499079,7047049192832766477,
动态视觉效果,视频场景特效,VideoSceneEffectType,磨砂纹理,磨砂纹理,False,634027,6732693826135134734,
动态视觉效果,视频场景特效,VideoSceneEffectType,祝福环绕,祝福环绕,False,40453164,7324617866056045106,
动态视觉效果,视频场景特效,VideoSceneEffectType,福气满满,福气满满,False,1024408,6922029632040473095,
动态视觉效果,视频场景特效,VideoSceneEffectType,秋日暖黄,秋日暖黄,False,1352364,7005090271696261640,
动态视觉效果,视频场景特效,VideoSceneEffectType,空灵,空灵,False,1404120,7021096050899292680,
动态视觉效果,视频场景特效,VideoSceneEffectType,窗格,窗格,False,634781,6719656757175521800,
动态视觉效果,视频场景特效,VideoSceneEffectType,窗格光,窗格光,False,719378,6823659309428118030,
动态视觉效果,视频场景特效,VideoSceneEffectType,简约边框,简约边框,False,1475188,7039329234170417701,
动态视觉效果,视频场景特效,VideoSceneEffectType,箭头放大镜,箭头放大镜,False,1579942,7067461440960991752,
动态视觉效果,视频场景特效,VideoSceneEffectType,粉红老电视,粉红老电视,False,770876,6839596824936845838,
动态视觉效果,视频场景特效,VideoSceneEffectType,粉红芭比边框,粉红芭比边框,False,1193772,6986591867999621668,
动态视觉效果,视频场景特效,VideoSceneEffectType,粉色闪粉,粉色闪粉,False,881784,6858953149974057486,
动态视觉效果,视频场景特效,VideoSceneEffectType,粉黄渐变,粉黄渐变,False,1365502,7008413208721494559,
动态视觉效果,视频场景特效,VideoSceneEffectType,精灵闪粉,精灵闪粉,False,1146790,6967274435963261476,
动态视觉效果,视频场景特效,VideoSceneEffectType,精细锐化,精细锐化,False,16609879,7250368600911909413,
动态视觉效果,视频场景特效,VideoSceneEffectType,糖果纸,糖果纸,False,634217,6782100631638249998,
动态视觉效果,视频场景特效,VideoSceneEffectType,紫色波纹,紫色波纹,False,1195758,6987321998036701704,
动态视觉效果,视频场景特效,VideoSceneEffectType,紫色负片,紫色负片,False,1007834,6915313694884762125,
动态视觉效果,视频场景特效,VideoSceneEffectType,紫雾,紫雾,False,948716,6886335679681270279,
动态视觉效果,视频场景特效,VideoSceneEffectType,繁星点点,繁星点点,False,768166,6839577027939406344,
动态视觉效果,视频场景特效,VideoSceneEffectType,红晕,红晕,False,1373928,7011032152380805640,
动态视觉效果,视频场景特效,VideoSceneEffectType,纵向开幕,纵向开幕,False,931824,6876338988437737997,
动态视觉效果,视频场景特效,VideoSceneEffectType,纵向模糊,纵向模糊,False,634137,6716684911840858628,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸膜边框_I,纸膜边框 I,False,1181888,6981464043542286879,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸膜边框_II,纸膜边框 II,False,1181886,6981464169736311327,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸质撕边,纸质撕边,False,784032,6843686214025875981,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸质边框,纸质边框,False,780656,6844765419853582856,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸质边框_II,纸质边框 II,False,780658,6844832937272152589,
动态视觉效果,视频场景特效,VideoSceneEffectType,纸醉金迷,纸醉金迷,False,1511534,7050402737174876702,
动态视觉效果,视频场景特效,VideoSceneEffectType,细闪,细闪,False,785536,6847773569435308558,
动态视觉效果,视频场景特效,VideoSceneEffectType,细闪_II,细闪 II,False,959412,6893002658420888078,
动态视觉效果,视频场景特效,VideoSceneEffectType,细闪_III,细闪 III,False,1134290,6963598424113418783,
动态视觉效果,视频场景特效,VideoSceneEffectType,美式,美式,False,787752,6849214832856535560,
动态视觉效果,视频场景特效,VideoSceneEffectType,美式_II,美式 II,False,774972,6843320153900323335,
动态视觉效果,视频场景特效,VideoSceneEffectType,美式_III,美式 III,False,774968,6843319785522991623,
动态视觉效果,视频场景特效,VideoSceneEffectType,美式_IV,美式 IV,False,812078,6850006476472193543,
动态视觉效果,视频场景特效,VideoSceneEffectType,美式_V,美式 V,False,787968,6849225862588404237,
动态视觉效果,视频场景特效,VideoSceneEffectType,美漫,美漫,False,1181360,6981339244547543560,
动态视觉效果,视频场景特效,VideoSceneEffectType,羽毛,羽毛,False,634295,6709706658815152643,
动态视觉效果,视频场景特效,VideoSceneEffectType,老照片,老照片,False,703231,6815764475375784462,
动态视觉效果,视频场景特效,VideoSceneEffectType,老照片_II,老照片 II,False,703233,6815767788490068494,
动态视觉效果,视频场景特效,VideoSceneEffectType,老照片_III,老照片 III,False,719374,6813924503148564999,
动态视觉效果,视频场景特效,VideoSceneEffectType,老电影,老电影,False,635095,6706773498506777095,
动态视觉效果,视频场景特效,VideoSceneEffectType,老电影_II,老电影 II,False,898674,6865921078858879496,
动态视觉效果,视频场景特效,VideoSceneEffectType,老电视卡顿,老电视卡顿,False,634771,6706773499052036615,
动态视觉效果,视频场景特效,VideoSceneEffectType,聚光灯,聚光灯,False,634081,6750075966053159427,
动态视觉效果,视频场景特效,VideoSceneEffectType,聚焦,聚焦,False,635083,6710056993287049742,
动态视觉效果,视频场景特效,VideoSceneEffectType,胡言乱语,胡言乱语,False,1102990,6951364520048595492,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片,胶片,False,635097,6708624565657932292,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片_II,胶片 II,False,635087,6710090540643258891,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片_III,胶片 III,False,773562,6841053178406900231,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片_IV,胶片 IV,False,966552,6896439221179912718,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片抖动,胶片抖动,False,1625760,7075213848558440990,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片显影,胶片显影,False,744244,6830336944111620616,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片框,胶片框,False,1164161,6974600629268255262,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片框_II,胶片框 II,False,1164162,6974600475999998477,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片框_III,胶片框 III,False,1196596,6987714956401578510,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片漏光,胶片漏光,False,705083,6815093106841489934,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片漏光_II,胶片漏光 II,False,718872,6814743838964322829,
动态视觉效果,视频场景特效,VideoSceneEffectType,胶片连拍,胶片连拍,False,1218011,6994787976613990925,
动态视觉效果,视频场景特效,VideoSceneEffectType,自然,自然,False,774970,6843319885339038216,
动态视觉效果,视频场景特效,VideoSceneEffectType,自然_II,自然 II,False,773090,6841460795394494990,
动态视觉效果,视频场景特效,VideoSceneEffectType,自然_III,自然 III,False,775998,6843680748856152584,
动态视觉效果,视频场景特效,VideoSceneEffectType,自然_IV,自然 IV,False,776000,6843680812584407559,
动态视觉效果,视频场景特效,VideoSceneEffectType,自然_V,自然 V,False,774966,6843319715499086343,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差,色差,False,634059,6706773498561303044,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差开幕,色差开幕,False,904723,6868546720783929870,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差放大,色差放大,False,945036,6883360769992299016,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差放射,色差放射,False,634777,6716422405511713287,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差故障,色差故障,False,634773,6706773498922013191,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差故障_II,色差故障 II,False,634769,6706773498561319428,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差星闪,色差星闪,False,982304,6904921853635072520,
动态视觉效果,视频场景特效,VideoSceneEffectType,色差默片,色差默片,False,634793,6719362972239532548,
动态视觉效果,视频场景特效,VideoSceneEffectType,节日彩带,节日彩带,False,987446,6907438556793278983,
动态视觉效果,视频场景特效,VideoSceneEffectType,花火,花火,False,634223,6767147410671014407,
动态视觉效果,视频场景特效,VideoSceneEffectType,花火_II,花火 II,False,986478,6907051960180937229,
动态视觉效果,视频场景特效,VideoSceneEffectType,花瓣飘落,花瓣飘落,False,635059,6796905369932141064,
动态视觉效果,视频场景特效,VideoSceneEffectType,花瓣飞扬,花瓣飞扬,False,635057,6796903619762328072,
动态视觉效果,视频场景特效,VideoSceneEffectType,荡漾_II,荡漾 II,False,4493526,7140929198763282980,
动态视觉效果,视频场景特效,VideoSceneEffectType,荡秋千,荡秋千,False,73935190,7388040405465436722,
动态视觉效果,视频场景特效,VideoSceneEffectType,荧光扫描,荧光扫描,False,1482382,7041474808986472967,
动态视觉效果,视频场景特效,VideoSceneEffectType,荧光爱心,荧光爱心,False,634227,6792095053360665096,
动态视觉效果,视频场景特效,VideoSceneEffectType,荧光线描,荧光线描,False,634945,6795826477590909454,
动态视觉效果,视频场景特效,VideoSceneEffectType,荧光绿,荧光绿,False,875968,6858138988834722312,
